report_type,hw_type,apps_sw,report_desc,act_taken
HW,Komputer,Sistem Queuebee,komputer tiada respon,pemeriksaan telah dibuat dan di dapati kabel kuasa tidak di pasang dengan kemas
HW,Komputer,Sistem MyASUJM,komputer kipas berbunyi kuat dan panas,buat penyelengaraan ke atas komputer
HW,Printer,Sistem Pemantauan Penghantaran Cabutan,printer sistem Queuebee di berfungsi,buat pertukaran printer yang rosak
HW,Komputer,Sistem CMS (Menteri),"Lampu pada CPU tidak berkelip, kipas berbunyi",ambil dan buat pengujian perkakasan terlibat dan didapati ada kerosakan pada hard disk
HW,Komputer,Sistem eSUSUN,sistem pengoperasian tidak berfungsi,membuat pemasangan semula sistem pengoperasian dan update patches yang terkini
HW,Printer,Sistem Infoblast,terdapat line pada dokumen setelah print,tukar drum toner baharu dan buat cleaning drum image
SW,Network,Sistem SUMONE,sistem tidak beroperasi apabila klik modul no file,reset semula password bagi akses sistem
SW,Network,Sistem Institusi Repositori Digital*,sistem tidak dapat diakses dan rangkaian tidak dapat dicapai,"semak sambungan kabel rangkaian dan switch, didapati tidak on"
SW,Internet,Sistem Enkripsi BKPP(eBKPP)-MJM,sistem tidak dapat diakses dan tiada lampu connectivity pada network card,semak rangkaian dan buat pertukaran network card baharu
SW,Network,MyGovUC,sistem tidak dapat akses siri nombor dalam senarai direktori,semakan ke atas sistem bagi mengetahui masalah dan di dapati terdapat bug pada fungsi akses no siri
HW,Printer,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,printer tidak berfungsi,tukar printer yang rosak dengan printer sementara
SW,Sharing Folder,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",file yang diterima tidak dapat decrypt,uninstall dan install semula engine enkripsi
SW,Emel,Sistem SKD (MBKM & KSUKP),password emel terlupa,maklumkan kepada pihak MyGovUC
SW,Windows,Sistem Hari Kelepasan Am*,versi windows tidak menyokong aplikasi enkripsi,uninstall dan install semula engine enkripsi kepada versi lain
SW,Microsoft Office,Sistem Pelantikan 2.0,versi microsoft office tidak respond bagi dokumen yang di muat turun,uninstall microsoft office versi 2010 dan install microsoft office versi 2021
HW,Printer,Sistem Pemantauan Penghantaran Dokumen 2.0,printer tidak berfungsi,punca kuasa pinter tidak dipasang dengan betul
SW,Network,Laman Web Rasmi BKPP,network tidak dapat akses ke dalam sistem,kabel network tidak di pasang dengan betul dan tukar connector RJ45 yang baru
SW,Network,Maklumat Laman Web(CMS),tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem Pengurusan Fail 2.0,sistem tidak dapat diakses,reset semula katalaluan sistem
SW,Internet,SPR,tiada internet dan MyGovUC tidak dapat di akses,sistem rangkaian internet down di pihak GITN dan maklumkan kepada pihak GITN
SW,Internet,Modul TAC Keselamatan harian,Direktori laman web pegawai tidak dikemaskini,telah mengemaskini direktori dan maklumkan kepada pentadbir laman web
SW,Emel,Modul Permohonan Cuti,emel MyGovUc tidak dapat diakses,maklumkan kepada pihak pentadbir sistem MyGovUC MAMPU
SW,Windows,Modul Pergerakan Pegawai,CMS bagi laman web tidak berfungsi,"pemeriksaan bagi CMS,perbaiki  serta mengemaskini Bug yang terdapat di dalam sistem"
HW,Laptop,Sistem HRMIS,"laptop tidak beroperasi, apabila on tiada apa yang berlaku hanya lampu di butang on berkelip-kelip","laptop bermasalah telah diambil, pertukaran laptop sementara telah diserahkan bagi menggantikan laptop yang bermasalah"
SW,Microsoft Office,Sistem Targit-HRMIS,apliksai microsoft office tidak dapat dijana apabila butang download ditekan,periksa modul yang terlibat
SW,Internet,Sistem ePerolehan,aplikasi tidak dapat diakses tiada internet,periksa sistem rangkaian dan didapati NIC rosak
HW,Tablet,SPA,Apple ID tidak dapat diakses,reset semula ID 
HW,Komputer,Sistem Integrasi BKPP (iBKPP),TAC tidak dapat di genarate untuk punch out,Semakan ke atas sistem dan di dapati maklumat no kad pengenalan salah
HW,Komputer,bkpp,"permohonan cuti tidak dapat dibuat, nama ketua tiada dalam senarai untuk dipilih",maklumkan kepada pihak sumber manusia bagi menambah nama dan peranan
HW,Komputer,Sistem Maklumbalas (LamanWeb),pc tak respond dan tiada paparan,"buat pemeriksaan pada punca kuasa, di dapati motherboard tidak berfungsi"
HW,Laptop,Sistem eParlimen (PMO),HRMIS tidak dapat di akses,mohon utk pengguna maklumkan kepada pihak Sumber Manusia utk reset kata laluan
HW,Printer,Sistem Unit Perlembagaan 1.0,printer tidak berfungsi,perisian printer telah dibuat pemasangan semula dan dikemaskini
HW,Laptop,Lain-lain,lesen perisian anti-virus telah tamat tempoh,kemaskini lesen antivirus yang terkini
SW,Emel,Sistem Queuebee,emel di hantar tidak di terima dan dimaklumkan emel di sekat,maklumkan kepada pihak MyGovUC
SW,Internet,Sistem MyASUJM,sistem tidak berfungsi dan tiada akses internet,ubah IP no kepada IP baharu
HW,Tablet,Sistem Pemantauan Penghantaran Cabutan,tablet tidak dapat dihidupkan,Tablet Apple telah diambil bagi dan upgrade versi kepada yang terkini dan kabel pengecas telah ditukarkan
HW,Printer,Sistem CMS (Menteri),Printer berbunyi dan berasap apabila buat cetakkan,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Sistem eSUSUN,"Sistem tidak dapat di akses, tiada sambungan network",periksa sambungan rangkaian dan ubah IP rangkaian yang baharu
SW,Network,Sistem Infoblast,network tidak dapat akses ke dalam sistem,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem SUMONE,internet tidak dapat diakses,reset semula IP bagi pengguna
HW,Komputer,Sistem Institusi Repositori Digital*,CPU berbunyi bising dan panas,buat penyelenggaraan dan cuci motherboard dan kipas processor
HW,Komputer,Sistem Enkripsi BKPP(eBKPP)-MJM,Direktori laman web pegawai tidak betul,membuat pembetulan sebagaimana yang dimaklumkan
SW,Network,MyGovUC,sistem tidak dapat diakses dan rangkaian tidak disambungkan,"buat pemeriksaan pada network switch, plug in semula kabel"
HW,Printer,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,perisian printer tidak dikemaskini,perisian printer telah dibuat pemasangan semula dan dikemaskini
SW,Sharing Folder,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",sharing folder tidak dapat diakses,periksa permission bagi folder terlibat dan berikan kebenaran utk akses
SW,Emel,Sistem SKD (MBKM & KSUKP),emel tidak dapat di akses,reset password emel
SW,Windows,Sistem Hari Kelepasan Am*,windows loading lama kemudian restart,tukar PC simpanan dan buat reinstallation windows dan update
HW,Laptop,Sistem Pelantikan 2.0,bateri laptop panas dan tempoh penggunaan sangat singkat,tukar laptop bermasalah dengan laptop sementara
HW,Printer,Sistem Pemantauan Penghantaran Dokumen 2.0,kertas cetakkan kotor dan kekadang kertas sangkut,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Laman Web Rasmi BKPP,enkripsi tidak dapat dijana,generate semula modul enkripsi
SW,Internet,Maklumat Laman Web(CMS),tiada internet,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem Pengurusan Fail 2.0,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,SPR,komputer tiada respon,pemeriksaan telah dibuat dan di dapati kabel kuasa tidak di pasang dengan kemas
HW,Komputer,Modul TAC Keselamatan harian,komputer kipas berbunyi kuat dan panas,buat penyelengaraan ke atas komputer
HW,Printer,Modul Permohonan Cuti,printer sistem Queuebee di berfungsi,buat pertukaran printer yang rosak
HW,Komputer,Modul Pergerakan Pegawai,"Lampu pada CPU tidak berkelip, kipas berbunyi",ambil dan buat pengujian perkakasan terlibat dan didapati ada kerosakan pada hard disk
HW,Komputer,Sistem HRMIS,sistem pengoperasian tidak berfungsi,membuat pemasangan semula sistem pengoperasian dan update patches yang terkini
HW,Printer,Sistem Targit-HRMIS,terdapat line pada dokumen setelah print,tukar drum toner baharu dan buat cleaning drum image
SW,Network,Sistem ePerolehan,sistem tidak beroperasi apabila klik modul no file,reset semula password bagi akses sistem
SW,Network,SPA,sistem tidak dapat diakses dan rangkaian tidak dapat dicapai,"semak sambungan kabel rangkaian dan switch, didapati tidak on"
SW,Internet,Sistem Integrasi BKPP (iBKPP),sistem tidak dapat diakses dan tiada lampu connectivity pada network card,semak rangkaian dan buat pertukaran network card baharu
SW,Network,bkpp,sistem tidak dapat akses siri nombor dalam senarai direktori,semakan ke atas sistem bagi mengetahui masalah dan di dapati terdapat bug pada fungsi akses no siri
HW,Printer,Sistem Maklumbalas (LamanWeb),printer tidak berfungsi,tukar printer yang rosak dengan printer sementara
SW,Sharing Folder,Sistem eParlimen (PMO),file yang diterima tidak dapat decrypt,uninstall dan install semula engine enkripsi
SW,Emel,Sistem Unit Perlembagaan 1.0,password emel terlupa,maklumkan kepada pihak MyGovUC
SW,Windows,,versi windows tidak menyokong aplikasi enkripsi,uninstall dan install semula engine enkripsi kepada versi lain
SW,Microsoft Office,Sistem Queuebee,versi microsoft office tidak respond bagi dokumen yang di muat turun,uninstall microsoft office versi 2010 dan install microsoft office versi 2021
HW,Printer,Sistem MyASUJM,printer tidak berfungsi,punca kuasa pinter tidak dipasang dengan betul
SW,Network,Sistem Pemantauan Penghantaran Cabutan,network tidak dapat akses ke dalam sistem,kabel network tidak di pasang dengan betul dan tukar connector RJ45 yang baru
SW,Network,Sistem CMS (Menteri),tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem eSUSUN,sistem tidak dapat diakses,reset semula katalaluan sistem
SW,Internet,Sistem Infoblast,tiada internet dan MyGovUC tidak dapat di akses,sistem rangkaian internet down di pihak GITN dan maklumkan kepada pihak GITN
SW,Internet,Sistem SUMONE,Direktori laman web pegawai tidak dikemaskini,telah mengemaskini direktori dan maklumkan kepada pentadbir laman web
SW,Emel,Sistem Institusi Repositori Digital*,emel MyGovUc tidak dapat diakses,maklumkan kepada pihak pentadbir sistem MyGovUC MAMPU
SW,Windows,Sistem Enkripsi BKPP(eBKPP)-MJM,CMS bagi laman web tidak berfungsi,"pemeriksaan bagi CMS,perbaiki  serta mengemaskini Bug yang terdapat di dalam sistem"
HW,Laptop,MyGovUC,"laptop tidak beroperasi, apabila on tiada apa yang berlaku hanya lampu di butang on berkelip-kelip","laptop bermasalah telah diambil, pertukaran laptop sementara telah diserahkan bagi menggantikan laptop yang bermasalah"
SW,Microsoft Office,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,apliksai microsoft office tidak dapat dijana apabila butang download ditekan,periksa modul yang terlibat
SW,Internet,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",aplikasi tidak dapat diakses tiada internet,periksa sistem rangkaian dan didapati NIC rosak
HW,Tablet,Sistem SKD (MBKM & KSUKP),Apple ID tidak dapat diakses,reset semula ID 
HW,Komputer,Sistem Hari Kelepasan Am*,TAC tidak dapat di genarate untuk punch out,Semakan ke atas sistem dan di dapati maklumat no kad pengenalan salah
HW,Komputer,Sistem Pelantikan 2.0,"permohonan cuti tidak dapat dibuat, nama ketua tiada dalam senarai untuk dipilih",maklumkan kepada pihak sumber manusia bagi menambah nama dan peranan
HW,Komputer,Sistem Pemantauan Penghantaran Dokumen 2.0,pc tak respond dan tiada paparan,"buat pemeriksaan pada punca kuasa, di dapati motherboard tidak berfungsi"
HW,Laptop,Laman Web Rasmi BKPP,HRMIS tidak dapat di akses,mohon utk pengguna maklumkan kepada pihak Sumber Manusia utk reset kata laluan
HW,Printer,Maklumat Laman Web(CMS),printer tidak berfungsi,perisian printer telah dibuat pemasangan semula dan dikemaskini
HW,Laptop,Sistem Pengurusan Fail 2.0,lesen perisian anti-virus telah tamat tempoh,kemaskini lesen antivirus yang terkini
SW,Emel,SPR,emel di hantar tidak di terima dan dimaklumkan emel di sekat,maklumkan kepada pihak MyGovUC
SW,Internet,Modul TAC Keselamatan harian,sistem tidak berfungsi dan tiada akses internet,ubah IP no kepada IP baharu
HW,Tablet,Modul Permohonan Cuti,tablet tidak dapat dihidupkan,Tablet Apple telah diambil bagi dan upgrade versi kepada yang terkini dan kabel pengecas telah ditukarkan
HW,Printer,Modul Pergerakan Pegawai,Printer berbunyi dan berasap apabila buat cetakkan,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Sistem HRMIS,"Sistem tidak dapat di akses, tiada sambungan network",periksa sambungan rangkaian dan ubah IP rangkaian yang baharu
SW,Network,Sistem Targit-HRMIS,network tidak dapat akses ke dalam sistem,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem ePerolehan,internet tidak dapat diakses,reset semula IP bagi pengguna
HW,Komputer,SPA,CPU berbunyi bising dan panas,buat penyelenggaraan dan cuci motherboard dan kipas processor
HW,Komputer,Sistem Integrasi BKPP (iBKPP),Direktori laman web pegawai tidak betul,membuat pembetulan sebagaimana yang dimaklumkan
SW,Network,bkpp,sistem tidak dapat diakses dan rangkaian tidak disambungkan,"buat pemeriksaan pada network switch, plug in semula kabel"
HW,Printer,Sistem Maklumbalas (LamanWeb),perisian printer tidak dikemaskini,perisian printer telah dibuat pemasangan semula dan dikemaskini
SW,Sharing Folder,Sistem eParlimen (PMO),sharing folder tidak dapat diakses,periksa permission bagi folder terlibat dan berikan kebenaran utk akses
SW,Emel,Sistem Unit Perlembagaan 1.0,emel tidak dapat di akses,reset password emel
SW,Windows,,windows loading lama kemudian restart,tukar PC simpanan dan buat reinstallation windows dan update
HW,Laptop,Sistem Queuebee,bateri laptop panas dan tempoh penggunaan sangat singkat,tukar laptop bermasalah dengan laptop sementara
HW,Printer,Sistem MyASUJM,kertas cetakkan kotor dan kekadang kertas sangkut,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Sistem Pemantauan Penghantaran Cabutan,enkripsi tidak dapat dijana,generate semula modul enkripsi
SW,Internet,Sistem CMS (Menteri),tiada internet,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem eSUSUN,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem Infoblast,komputer tiada respon,pemeriksaan telah dibuat dan di dapati kabel kuasa tidak di pasang dengan kemas
HW,Komputer,Sistem SUMONE,komputer kipas berbunyi kuat dan panas,buat penyelengaraan ke atas komputer
HW,Printer,Sistem Institusi Repositori Digital*,printer sistem Queuebee di berfungsi,buat pertukaran printer yang rosak
HW,Komputer,Sistem Enkripsi BKPP(eBKPP)-MJM,"Lampu pada CPU tidak berkelip, kipas berbunyi",ambil dan buat pengujian perkakasan terlibat dan didapati ada kerosakan pada hard disk
HW,Komputer,MyGovUC,sistem pengoperasian tidak berfungsi,membuat pemasangan semula sistem pengoperasian dan update patches yang terkini
HW,Printer,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,terdapat line pada dokumen setelah print,tukar drum toner baharu dan buat cleaning drum image
SW,Network,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",sistem tidak beroperasi apabila klik modul no file,reset semula password bagi akses sistem
SW,Network,Sistem SKD (MBKM & KSUKP),sistem tidak dapat diakses dan rangkaian tidak dapat dicapai,"semak sambungan kabel rangkaian dan switch, didapati tidak on"
SW,Internet,Sistem Hari Kelepasan Am*,sistem tidak dapat diakses dan tiada lampu connectivity pada network card,semak rangkaian dan buat pertukaran network card baharu
SW,Network,Sistem Pelantikan 2.0,sistem tidak dapat akses siri nombor dalam senarai direktori,semakan ke atas sistem bagi mengetahui masalah dan di dapati terdapat bug pada fungsi akses no siri
HW,Printer,Sistem Pemantauan Penghantaran Dokumen 2.0,printer tidak berfungsi,tukar printer yang rosak dengan printer sementara
SW,Sharing Folder,Laman Web Rasmi BKPP,file yang diterima tidak dapat decrypt,uninstall dan install semula engine enkripsi
SW,Emel,Maklumat Laman Web(CMS),password emel terlupa,maklumkan kepada pihak MyGovUC
SW,Windows,Sistem Pengurusan Fail 2.0,versi windows tidak menyokong aplikasi enkripsi,uninstall dan install semula engine enkripsi kepada versi lain
SW,Microsoft Office,SPR,versi microsoft office tidak respond bagi dokumen yang di muat turun,uninstall microsoft office versi 2010 dan install microsoft office versi 2021
HW,Printer,Modul TAC Keselamatan harian,printer tidak berfungsi,punca kuasa pinter tidak dipasang dengan betul
SW,Network,Modul Permohonan Cuti,network tidak dapat akses ke dalam sistem,kabel network tidak di pasang dengan betul dan tukar connector RJ45 yang baru
SW,Network,Modul Pergerakan Pegawai,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem HRMIS,sistem tidak dapat diakses,reset semula katalaluan sistem
SW,Internet,Sistem Targit-HRMIS,tiada internet dan MyGovUC tidak dapat di akses,sistem rangkaian internet down di pihak GITN dan maklumkan kepada pihak GITN
SW,Internet,Sistem ePerolehan,Direktori laman web pegawai tidak dikemaskini,telah mengemaskini direktori dan maklumkan kepada pentadbir laman web
SW,Emel,SPA,emel MyGovUc tidak dapat diakses,maklumkan kepada pihak pentadbir sistem MyGovUC MAMPU
SW,Windows,Sistem Integrasi BKPP (iBKPP),CMS bagi laman web tidak berfungsi,"pemeriksaan bagi CMS,perbaiki  serta mengemaskini Bug yang terdapat di dalam sistem"
HW,Laptop,bkpp,"laptop tidak beroperasi, apabila on tiada apa yang berlaku hanya lampu di butang on berkelip-kelip","laptop bermasalah telah diambil, pertukaran laptop sementara telah diserahkan bagi menggantikan laptop yang bermasalah"
SW,Microsoft Office,Sistem Maklumbalas (LamanWeb),apliksai microsoft office tidak dapat dijana apabila butang download ditekan,periksa modul yang terlibat
SW,Internet,Sistem eParlimen (PMO),aplikasi tidak dapat diakses tiada internet,periksa sistem rangkaian dan didapati NIC rosak
HW,Tablet,Sistem Unit Perlembagaan 1.0,Apple ID tidak dapat diakses,reset semula ID 
HW,Komputer,,TAC tidak dapat di genarate untuk punch out,Semakan ke atas sistem dan di dapati maklumat no kad pengenalan salah
HW,Komputer,Sistem Queuebee,"permohonan cuti tidak dapat dibuat, nama ketua tiada dalam senarai untuk dipilih",maklumkan kepada pihak sumber manusia bagi menambah nama dan peranan
HW,Komputer,Sistem MyASUJM,pc tak respond dan tiada paparan,"buat pemeriksaan pada punca kuasa, di dapati motherboard tidak berfungsi"
HW,Laptop,Sistem Pemantauan Penghantaran Cabutan,HRMIS tidak dapat di akses,mohon utk pengguna maklumkan kepada pihak Sumber Manusia utk reset kata laluan
HW,Printer,Sistem CMS (Menteri),printer tidak berfungsi,perisian printer telah dibuat pemasangan semula dan dikemaskini
HW,Laptop,Sistem eSUSUN,lesen perisian anti-virus telah tamat tempoh,kemaskini lesen antivirus yang terkini
SW,Emel,Sistem Infoblast,emel di hantar tidak di terima dan dimaklumkan emel di sekat,maklumkan kepada pihak MyGovUC
SW,Internet,Sistem SUMONE,sistem tidak berfungsi dan tiada akses internet,ubah IP no kepada IP baharu
HW,Tablet,Sistem Institusi Repositori Digital*,tablet tidak dapat dihidupkan,Tablet Apple telah diambil bagi dan upgrade versi kepada yang terkini dan kabel pengecas telah ditukarkan
HW,Printer,Sistem Enkripsi BKPP(eBKPP)-MJM,Printer berbunyi dan berasap apabila buat cetakkan,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,MyGovUC,"Sistem tidak dapat di akses, tiada sambungan network",periksa sambungan rangkaian dan ubah IP rangkaian yang baharu
SW,Network,Sistem Enkripsi BKPP(eBKPP)-MBKM_KSUKP,network tidak dapat akses ke dalam sistem,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,"Sistem CMS (MBKM, KSUKP, JKPPN, KJP,KEBBP)",internet tidak dapat diakses,reset semula IP bagi pengguna
HW,Komputer,Sistem SKD (MBKM & KSUKP),CPU berbunyi bising dan panas,buat penyelenggaraan dan cuci motherboard dan kipas processor
HW,Komputer,Sistem Hari Kelepasan Am*,Direktori laman web pegawai tidak betul,membuat pembetulan sebagaimana yang dimaklumkan
SW,Network,Sistem Pelantikan 2.0,sistem tidak dapat diakses dan rangkaian tidak disambungkan,"buat pemeriksaan pada network switch, plug in semula kabel"
HW,Printer,Sistem Pemantauan Penghantaran Dokumen 2.0,perisian printer tidak dikemaskini,perisian printer telah dibuat pemasangan semula dan dikemaskini
SW,Sharing Folder,Laman Web Rasmi BKPP,sharing folder tidak dapat diakses,periksa permission bagi folder terlibat dan berikan kebenaran utk akses
SW,Emel,Maklumat Laman Web(CMS),emel tidak dapat di akses,reset password emel
SW,Windows,Sistem Pengurusan Fail 2.0,windows loading lama kemudian restart,tukar PC simpanan dan buat reinstallation windows dan update
HW,Laptop,SPR,bateri laptop panas dan tempoh penggunaan sangat singkat,tukar laptop bermasalah dengan laptop sementara
HW,Printer,Modul TAC Keselamatan harian,kertas cetakkan kotor dan kekadang kertas sangkut,tukar kepada printer sementara dan printer bermasalah telah di ambil utk pemeriksaan selanjutnya
SW,Network,Modul Permohonan Cuti,enkripsi tidak dapat dijana,generate semula modul enkripsi
SW,Internet,Modul Pergerakan Pegawai,tiada internet,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
SW,Internet,Sistem HRMIS,tiada sambungan rangkaian,"periksa kabel rangkaian dan periksa connectivity di switch dan plug in semula kabel rangkaian, network beroperasi semua"
HW,Komputer,Sistem Targit-HRMIS,komputer tiada respon,pemeriksaan telah dibuat dan di dapati kabel kuasa tidak di pasang dengan kemas
HW,Komputer,Sistem ePerolehan,komputer kipas berbunyi kuat dan panas,buat penyelengaraan ke atas komputer
HW,Printer,SPA,printer sistem Queuebee di berfungsi,buat pertukaran printer yang rosak
HW,Komputer,Sistem Integrasi BKPP (iBKPP),"Lampu pada CPU tidak berkelip, kipas berbunyi",ambil dan buat pengujian perkakasan terlibat dan didapati ada kerosakan pada hard disk
HW,Komputer,bkpp,sistem pengoperasian tidak berfungsi,membuat pemasangan semula sistem pengoperasian dan update patches yang terkini
HW,Printer,Sistem Maklumbalas (LamanWeb),terdapat line pada dokumen setelah print,tukar drum toner baharu dan buat cleaning drum image
SW,Network,Sistem eParlimen (PMO),sistem tidak beroperasi apabila klik modul no file,reset semula password bagi akses sistem
SW,Network,Sistem Unit Perlembagaan 1.0,sistem tidak dapat diakses dan rangkaian tidak dapat dicapai,"semak sambungan kabel rangkaian dan switch, didapati tidak on"
SW,Internet,,sistem tidak dapat diakses dan tiada lampu connectivity pada network card,semak rangkaian dan buat pertukaran network card baharu
SW,Network,Sistem Queuebee,sistem tidak dapat akses siri nombor dalam senarai direktori,semakan ke atas sistem bagi mengetahui masalah dan di dapati terdapat bug pada fungsi akses no siri
